_id_x,Crate,Dispatch,Content,ContentWeight,ContentCategory,NetWeight,GrossWeight,_id_y,VesselType,ManufacturingPlant,TareWeight,Status,createdAt,updatedAt
678a2b5c56bf9b28a8bf053d,65428,2025-01-17T05:50:17.742Z,GL,1.028,6697ce0768f46fd1cab97f58,3.084,5.15,676a5a134d10b47b2a0b979e,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.85,1,2024-12-24T06:52:03.603Z,2025-01-07T10:51:41.292Z
678a2b5c56bf9b28a8bf053d,65428,2025-01-17T05:50:17.742Z,NL,1.028,6697ce0768f46fd1cab97f58,3.084,5.15,676a5a134d10b47b2a0b979e,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.85,1,2024-12-24T06:52:03.603Z,2025-01-07T10:51:41.292Z
678a2b5c56bf9b28a8bf053d,65428,2025-01-17T05:50:17.742Z,ML,1.028,6697ce0768f46fd1cab97f58,3.084,5.15,676a5a134d10b47b2a0b979e,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.85,1,2024-12-24T06:52:03.603Z,2025-01-07T10:51:41.292Z
678a2ba056bf9b28a8bf057a,65151,2025-01-17T05:50:17.742Z,NTB,1.028,6697ce0768f46fd1cab97f58,2.57,5.3,676a5a0a4d10b47b2a0b9689,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.806,1,2024-12-24T06:51:54.813Z,2025-01-21T10:14:36.523Z
678a2ba056bf9b28a8bf057a,65151,2025-01-17T05:50:17.742Z,STS,1.542,6697ce0768f46fd1cab97f58,2.57,5.3,676a5a0a4d10b47b2a0b9689,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.806,1,2024-12-24T06:51:54.813Z,2025-01-21T10:14:36.523Z
678a2bab56bf9b28a8bf0583,62250,2025-01-17T05:50:17.742Z,ML,1.028,6697ce0768f46fd1cab97f58,17.006,19.9,67271a125abc76c44d8bb750,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.528,1,2024-11-03T06:37:06.869Z,2025-01-20T10:41:24.998Z
678a2bab56bf9b28a8bf0583,62250,2025-01-17T05:50:17.742Z,ML,1.028,6697ce0768f46fd1cab97f58,17.006,19.9,67271a125abc76c44d8bb750,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.528,1,2024-11-03T06:37:06.869Z,2025-01-20T10:41:24.998Z
678a2bab56bf9b28a8bf0583,62250,2025-01-17T05:50:17.742Z,ML,1.028,6697ce0768f46fd1cab97f58,17.006,19.9,67271a125abc76c44d8bb750,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.528,1,2024-11-03T06:37:06.869Z,2025-01-20T10:41:24.998Z
678a2bab56bf9b28a8bf0583,62250,2025-01-17T05:50:17.742Z,ML,1.028,6697ce0768f46fd1cab97f58,17.006,19.9,67271a125abc76c44d8bb750,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.528,1,2024-11-03T06:37:06.869Z,2025-01-20T10:41:24.998Z
678a2bab56bf9b28a8bf0583,62250,2025-01-17T05:50:17.742Z,ML,1.028,6697ce0768f46fd1cab97f58,17.006,19.9,67271a125abc76c44d8bb750,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.528,1,2024-11-03T06:37:06.869Z,2025-01-20T10:41:24.998Z
678a2bab56bf9b28a8bf0583,62250,2025-01-17T05:50:17.742Z,ML,1.028,6697ce0768f46fd1cab97f58,17.006,19.9,67271a125abc76c44d8bb750,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.528,1,2024-11-03T06:37:06.869Z,2025-01-20T10:41:24.998Z
678a2bab56bf9b28a8bf0583,62250,2025-01-17T05:50:17.742Z,SPK,1.028,6697ce0768f46fd1cab97f58,17.006,19.9,67271a125abc76c44d8bb750,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.528,1,2024-11-03T06:37:06.869Z,2025-01-20T10:41:24.998Z
678a2bab56bf9b28a8bf0583,62250,2025-01-17T05:50:17.742Z,SPK,1.028,6697ce0768f46fd1cab97f58,17.006,19.9,67271a125abc76c44d8bb750,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.528,1,2024-11-03T06:37:06.869Z,2025-01-20T10:41:24.998Z
678a2bab56bf9b28a8bf0583,62250,2025-01-17T05:50:17.742Z,SPK,1.028,6697ce0768f46fd1cab97f58,17.006,19.9,67271a125abc76c44d8bb750,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.528,1,2024-11-03T06:37:06.869Z,2025-01-20T10:41:24.998Z
678a2bab56bf9b28a8bf0583,62250,2025-01-17T05:50:17.742Z,SPK,1.028,6697ce0768f46fd1cab97f58,17.006,19.9,67271a125abc76c44d8bb750,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.528,1,2024-11-03T06:37:06.869Z,2025-01-20T10:41:24.998Z
678a2bab56bf9b28a8bf0583,62250,2025-01-17T05:50:17.742Z,SPK,1.026,6697ce0768f46fd1cab97f58,17.006,19.9,67271a125abc76c44d8bb750,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.528,1,2024-11-03T06:37:06.869Z,2025-01-20T10:41:24.998Z
678a2bab56bf9b28a8bf0583,62250,2025-01-17T05:50:17.742Z,NPK,1.028,6697ce0768f46fd1cab97f58,17.006,19.9,67271a125abc76c44d8bb750,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.528,1,2024-11-03T06:37:06.869Z,2025-01-20T10:41:24.998Z
678a2bab56bf9b28a8bf0583,62250,2025-01-17T05:50:17.742Z,NPK,1.028,6697ce0768f46fd1cab97f58,17.006,19.9,67271a125abc76c44d8bb750,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.528,1,2024-11-03T06:37:06.869Z,2025-01-20T10:41:24.998Z
678a2bab56bf9b28a8bf0583,62250,2025-01-17T05:50:17.742Z,NPK,1.028,6697ce0768f46fd1cab97f58,17.006,19.9,67271a125abc76c44d8bb750,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.528,1,2024-11-03T06:37:06.869Z,2025-01-20T10:41:24.998Z
678a2bab56bf9b28a8bf0583,62250,2025-01-17T05:50:17.742Z,NPK,1.028,6697ce0768f46fd1cab97f58,17.006,19.9,67271a125abc76c44d8bb750,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.528,1,2024-11-03T06:37:06.869Z,2025-01-20T10:41:24.998Z
678a2bab56bf9b28a8bf0583,62250,2025-01-17T05:50:17.742Z,NPK,1.028,6697ce0768f46fd1cab97f58,17.006,19.9,67271a125abc76c44d8bb750,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.528,1,2024-11-03T06:37:06.869Z,2025-01-20T10:41:24.998Z
678a2bab56bf9b28a8bf0583,62250,2025-01-17T05:50:17.742Z,GJ,0.28,6697ce0768f46fd1cab97f58,17.006,19.9,67271a125abc76c44d8bb750,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.528,1,2024-11-03T06:37:06.869Z,2025-01-20T10:41:24.998Z
678a2bab56bf9b28a8bf0583,62250,2025-01-17T05:50:17.742Z,GJ,0.28,6697ce0768f46fd1cab97f58,17.006,19.9,67271a125abc76c44d8bb750,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.528,1,2024-11-03T06:37:06.869Z,2025-01-20T10:41:24.998Z
678a2be856bf9b28a8bf05a0,60369,2025-01-17T05:50:17.742Z,NL,1.028,6697ce0768f46fd1cab97f58,8.3,11.55,66ee611db301138b47f8e117,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.49,1,2024-09-21T06:01:01.274Z,2025-01-21T10:15:41.942Z
678a2be856bf9b28a8bf05a0,60369,2025-01-17T05:50:17.742Z,ML,1.028,6697ce0768f46fd1cab97f58,8.3,11.55,66ee611db301138b47f8e117,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.49,1,2024-09-21T06:01:01.274Z,2025-01-21T10:15:41.942Z
678a2be856bf9b28a8bf05a0,60369,2025-01-17T05:50:17.742Z,PT,1.028,6697ce0768f46fd1cab97f58,8.3,11.55,66ee611db301138b47f8e117,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.49,1,2024-09-21T06:01:01.274Z,2025-01-21T10:15:41.942Z
678a2be856bf9b28a8bf05a0,60369,2025-01-17T05:50:17.742Z,MH 200,1.104,6697ce0768f46fd1cab97f58,8.3,11.55,66ee611db301138b47f8e117,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.49,1,2024-09-21T06:01:01.274Z,2025-01-21T10:15:41.942Z
678a2be856bf9b28a8bf05a0,60369,2025-01-17T05:50:17.742Z,SPK,1.028,6697ce0768f46fd1cab97f58,8.3,11.55,66ee611db301138b47f8e117,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.49,1,2024-09-21T06:01:01.274Z,2025-01-21T10:15:41.942Z
678a2be856bf9b28a8bf05a0,60369,2025-01-17T05:50:17.742Z,NPK,1.028,6697ce0768f46fd1cab97f58,8.3,11.55,66ee611db301138b47f8e117,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.49,1,2024-09-21T06:01:01.274Z,2025-01-21T10:15:41.942Z
678a2be856bf9b28a8bf05a0,60369,2025-01-17T05:50:17.742Z,NTB,1.028,6697ce0768f46fd1cab97f58,8.3,11.55,66ee611db301138b47f8e117,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.49,1,2024-09-21T06:01:01.274Z,2025-01-21T10:15:41.942Z
678a2be856bf9b28a8bf05a0,60369,2025-01-17T05:50:17.742Z,GMP,1.028,6697ce0768f46fd1cab97f58,8.3,11.55,66ee611db301138b47f8e117,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.49,1,2024-09-21T06:01:01.274Z,2025-01-21T10:15:41.942Z
678a2c4056bf9b28a8bf05d9,61175,2025-01-17T05:50:17.742Z,CGMP,1.036,6697ce0768f46fd1cab97f58,3.118,6.75,6700eaaedb309e2c6e37aa6a,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.04,1,2024-10-05T07:28:46.002Z,2025-01-20T10:26:30.276Z
678a2c4056bf9b28a8bf05d9,61175,2025-01-17T05:50:17.742Z,CGMP,1.038,6697ce0768f46fd1cab97f58,3.118,6.75,6700eaaedb309e2c6e37aa6a,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.04,1,2024-10-05T07:28:46.002Z,2025-01-20T10:26:30.276Z
678a2c4056bf9b28a8bf05d9,61175,2025-01-17T05:50:17.742Z,NMP,1.044,6697ce0768f46fd1cab97f58,3.118,6.75,6700eaaedb309e2c6e37aa6a,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.04,1,2024-10-05T07:28:46.002Z,2025-01-20T10:26:30.276Z
678a2c6956bf9b28a8bf05f9,63528,2025-01-17T05:50:17.742Z,STS,1.528,6697ce0768f46fd1cab97f58,2.558,5.85,676a59d74d10b47b2a0b9032,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.82,1,2024-12-24T06:51:03.049Z,2025-01-20T10:32:09.745Z
678a2c6956bf9b28a8bf05f9,63528,2025-01-17T05:50:17.742Z,NMP,1.03,6697ce0768f46fd1cab97f58,2.558,5.85,676a59d74d10b47b2a0b9032,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.82,1,2024-12-24T06:51:03.049Z,2025-01-20T10:32:09.745Z
678a2c7356bf9b28a8bf0605,65240,2025-01-17T05:50:17.742Z,NMP,1.02,6697ce0768f46fd1cab97f58,3.094,6.75,676a5a0d4d10b47b2a0b96e2,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.846,1,2024-12-24T06:51:57.619Z,2025-01-21T10:41:58.655Z
678a2c7356bf9b28a8bf0605,65240,2025-01-17T05:50:17.742Z,NMP,1.038,6697ce0768f46fd1cab97f58,3.094,6.75,676a5a0d4d10b47b2a0b96e2,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.846,1,2024-12-24T06:51:57.619Z,2025-01-21T10:41:58.655Z
678a2c7356bf9b28a8bf0605,65240,2025-01-17T05:50:17.742Z,GMP,1.036,6697ce0768f46fd1cab97f58,3.094,6.75,676a5a0d4d10b47b2a0b96e2,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.846,1,2024-12-24T06:51:57.619Z,2025-01-21T10:41:58.655Z
678a2c9e56bf9b28a8bf0613,60674,2025-01-17T05:50:17.742Z,PT,1.028,6697ce0768f46fd1cab97f58,17.47,20.1,6700ea96db309e2c6e37a861,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.508,1,2024-10-05T07:28:22.366Z,2025-01-21T10:38:01.546Z
678a2c9e56bf9b28a8bf0613,60674,2025-01-17T05:50:17.742Z,PT,1.028,6697ce0768f46fd1cab97f58,17.47,20.1,6700ea96db309e2c6e37a861,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.508,1,2024-10-05T07:28:22.366Z,2025-01-21T10:38:01.546Z
678a2c9e56bf9b28a8bf0613,60674,2025-01-17T05:50:17.742Z,PT,1.028,6697ce0768f46fd1cab97f58,17.47,20.1,6700ea96db309e2c6e37a861,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.508,1,2024-10-05T07:28:22.366Z,2025-01-21T10:38:01.546Z
678a2c9e56bf9b28a8bf0613,60674,2025-01-17T05:50:17.742Z,GL,1.028,6697ce0768f46fd1cab97f58,17.47,20.1,6700ea96db309e2c6e37a861,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.508,1,2024-10-05T07:28:22.366Z,2025-01-21T10:38:01.546Z
678a2c9e56bf9b28a8bf0613,60674,2025-01-17T05:50:17.742Z,ML,1.028,6697ce0768f46fd1cab97f58,17.47,20.1,6700ea96db309e2c6e37a861,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.508,1,2024-10-05T07:28:22.366Z,2025-01-21T10:38:01.546Z
678a2c9e56bf9b28a8bf0613,60674,2025-01-17T05:50:17.742Z,NL,1.028,6697ce0768f46fd1cab97f58,17.47,20.1,6700ea96db309e2c6e37a861,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.508,1,2024-10-05T07:28:22.366Z,2025-01-21T10:38:01.546Z
678a2c9e56bf9b28a8bf0613,60674,2025-01-17T05:50:17.742Z,NTB,1.028,6697ce0768f46fd1cab97f58,17.47,20.1,6700ea96db309e2c6e37a861,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.508,1,2024-10-05T07:28:22.366Z,2025-01-21T10:38:01.546Z
678a2c9e56bf9b28a8bf0613,60674,2025-01-17T05:50:17.742Z,NPK,1.028,6697ce0768f46fd1cab97f58,17.47,20.1,6700ea96db309e2c6e37a861,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.508,1,2024-10-05T07:28:22.366Z,2025-01-21T10:38:01.546Z
678a2c9e56bf9b28a8bf0613,60674,2025-01-17T05:50:17.742Z,NPK,1.028,6697ce0768f46fd1cab97f58,17.47,20.1,6700ea96db309e2c6e37a861,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.508,1,2024-10-05T07:28:22.366Z,2025-01-21T10:38:01.546Z
678a2c9e56bf9b28a8bf0613,60674,2025-01-17T05:50:17.742Z,NPK,1.028,6697ce0768f46fd1cab97f58,17.47,20.1,6700ea96db309e2c6e37a861,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.508,1,2024-10-05T07:28:22.366Z,2025-01-21T10:38:01.546Z
678a2c9e56bf9b28a8bf0613,60674,2025-01-17T05:50:17.742Z,NPK,1.028,6697ce0768f46fd1cab97f58,17.47,20.1,6700ea96db309e2c6e37a861,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.508,1,2024-10-05T07:28:22.366Z,2025-01-21T10:38:01.546Z
678a2c9e56bf9b28a8bf0613,60674,2025-01-17T05:50:17.742Z,NPK,1.028,6697ce0768f46fd1cab97f58,17.47,20.1,6700ea96db309e2c6e37a861,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.508,1,2024-10-05T07:28:22.366Z,2025-01-21T10:38:01.546Z
678a2c9e56bf9b28a8bf0613,60674,2025-01-17T05:50:17.742Z,SPK,1.026,6697ce0768f46fd1cab97f58,17.47,20.1,6700ea96db309e2c6e37a861,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.508,1,2024-10-05T07:28:22.366Z,2025-01-21T10:38:01.546Z
678a2c9e56bf9b28a8bf0613,60674,2025-01-17T05:50:17.742Z,SPK,1.026,6697ce0768f46fd1cab97f58,17.47,20.1,6700ea96db309e2c6e37a861,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.508,1,2024-10-05T07:28:22.366Z,2025-01-21T10:38:01.546Z
678a2c9e56bf9b28a8bf0613,60674,2025-01-17T05:50:17.742Z,SPK,1.028,6697ce0768f46fd1cab97f58,17.47,20.1,6700ea96db309e2c6e37a861,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.508,1,2024-10-05T07:28:22.366Z,2025-01-21T10:38:01.546Z
678a2c9e56bf9b28a8bf0613,60674,2025-01-17T05:50:17.742Z,SPK,1.026,6697ce0768f46fd1cab97f58,17.47,20.1,6700ea96db309e2c6e37a861,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.508,1,2024-10-05T07:28:22.366Z,2025-01-21T10:38:01.546Z
678a2c9e56bf9b28a8bf0613,60674,2025-01-17T05:50:17.742Z,SPK,1.028,6697ce0768f46fd1cab97f58,17.47,20.1,6700ea96db309e2c6e37a861,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.508,1,2024-10-05T07:28:22.366Z,2025-01-21T10:38:01.546Z
678a2cad56bf9b28a8bf061a,60942,2025-01-17T05:50:17.742Z,NPC200,1.104,6697d4bd68f46fd1cab97f59,3.314,5.85,6700eaa3db309e2c6e37a977,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.546,1,2024-10-05T07:28:35.236Z,2025-01-20T10:47:25.377Z
678a2cad56bf9b28a8bf061a,60942,2025-01-17T05:50:17.742Z,NPC200,1.106,6697d4bd68f46fd1cab97f59,3.314,5.85,6700eaa3db309e2c6e37a977,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.546,1,2024-10-05T07:28:35.236Z,2025-01-20T10:47:25.377Z
678a2cad56bf9b28a8bf061a,60942,2025-01-17T05:50:17.742Z,NPC200,1.104,6697d4bd68f46fd1cab97f59,3.314,5.85,6700eaa3db309e2c6e37a977,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.546,1,2024-10-05T07:28:35.236Z,2025-01-20T10:47:25.377Z
678a2cb656bf9b28a8bf0623,60501,2025-01-17T05:50:17.742Z,NL,1.028,6697ce0768f46fd1cab97f58,8.752,12.85,6700ea8edb309e2c6e37a7af,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.496,1,2024-10-05T07:28:14.139Z,2025-01-20T10:05:50.897Z
678a2cb656bf9b28a8bf0623,60501,2025-01-17T05:50:17.742Z,GL,1.028,6697ce0768f46fd1cab97f58,8.752,12.85,6700ea8edb309e2c6e37a7af,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.496,1,2024-10-05T07:28:14.139Z,2025-01-20T10:05:50.897Z
678a2cb656bf9b28a8bf0623,60501,2025-01-17T05:50:17.742Z,ML,1.028,6697ce0768f46fd1cab97f58,8.752,12.85,6700ea8edb309e2c6e37a7af,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.496,1,2024-10-05T07:28:14.139Z,2025-01-20T10:05:50.897Z
678a2cb656bf9b28a8bf0623,60501,2025-01-17T05:50:17.742Z,NTB,1.028,6697ce0768f46fd1cab97f58,8.752,12.85,6700ea8edb309e2c6e37a7af,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.496,1,2024-10-05T07:28:14.139Z,2025-01-20T10:05:50.897Z
678a2cb656bf9b28a8bf0623,60501,2025-01-17T05:50:17.742Z,PT,1.028,6697ce0768f46fd1cab97f58,8.752,12.85,6700ea8edb309e2c6e37a7af,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.496,1,2024-10-05T07:28:14.139Z,2025-01-20T10:05:50.897Z
678a2cb656bf9b28a8bf0623,60501,2025-01-17T05:50:17.742Z,SPK,1.028,6697ce0768f46fd1cab97f58,8.752,12.85,6700ea8edb309e2c6e37a7af,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.496,1,2024-10-05T07:28:14.139Z,2025-01-20T10:05:50.897Z
678a2cb656bf9b28a8bf0623,60501,2025-01-17T05:50:17.742Z,STS,1.554,6697ce0768f46fd1cab97f58,8.752,12.85,6700ea8edb309e2c6e37a7af,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.496,1,2024-10-05T07:28:14.139Z,2025-01-20T10:05:50.897Z
678a2cb656bf9b28a8bf0623,60501,2025-01-17T05:50:17.742Z,AH,1.03,6697ce0768f46fd1cab97f58,8.752,12.85,6700ea8edb309e2c6e37a7af,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.496,1,2024-10-05T07:28:14.139Z,2025-01-20T10:05:50.897Z
678a2cc256bf9b28a8bf0630,61636,2025-01-17T05:50:17.742Z,PS200,1.108,6697d4bd68f46fd1cab97f59,5.536,9.45,67271a025abc76c44d8bb4da,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,4.45,1,2024-11-03T06:36:50.298Z,2025-01-09T10:45:19.299Z
678a2cc256bf9b28a8bf0630,61636,2025-01-17T05:50:17.742Z,PS200,1.11,6697d4bd68f46fd1cab97f59,5.536,9.45,67271a025abc76c44d8bb4da,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,4.45,1,2024-11-03T06:36:50.298Z,2025-01-09T10:45:19.299Z
678a2cc256bf9b28a8bf0630,61636,2025-01-17T05:50:17.742Z,MK200,1.108,6697d4bd68f46fd1cab97f59,5.536,9.45,67271a025abc76c44d8bb4da,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,4.45,1,2024-11-03T06:36:50.298Z,2025-01-09T10:45:19.299Z
678a2cc256bf9b28a8bf0630,61636,2025-01-17T05:50:17.742Z,BM200,1.104,6697d4bd68f46fd1cab97f59,5.536,9.45,67271a025abc76c44d8bb4da,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,4.45,1,2024-11-03T06:36:50.298Z,2025-01-09T10:45:19.299Z
678a2cc256bf9b28a8bf0630,61636,2025-01-17T05:50:17.742Z,BM200,1.106,6697d4bd68f46fd1cab97f59,5.536,9.45,67271a025abc76c44d8bb4da,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,4.45,1,2024-11-03T06:36:50.298Z,2025-01-09T10:45:19.299Z
678a2d3756bf9b28a8bf065c,64089,2025-01-17T05:50:17.742Z,NMP,1.024,6697ce0768f46fd1cab97f58,3.094,6.75,676a59e84d10b47b2a0b9263,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.85,1,2024-12-24T06:51:20.322Z,2025-01-07T10:59:41.244Z
678a2d3756bf9b28a8bf065c,64089,2025-01-17T05:50:17.742Z,CGMP,1.034,6697ce0768f46fd1cab97f58,3.094,6.75,676a59e84d10b47b2a0b9263,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.85,1,2024-12-24T06:51:20.322Z,2025-01-07T10:59:41.244Z
678a2d3756bf9b28a8bf065c,64089,2025-01-17T05:50:17.742Z,NMP,1.036,6697ce0768f46fd1cab97f58,3.094,6.75,676a59e84d10b47b2a0b9263,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.85,1,2024-12-24T06:51:20.322Z,2025-01-07T10:59:41.244Z
678a2d6656bf9b28a8bf067c,64557,2025-01-17T05:50:17.742Z,STS,1.536,6697ce0768f46fd1cab97f58,5.648,8.25,676a59f74d10b47b2a0b9437,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.846,1,2024-12-24T06:51:35.389Z,2025-01-20T10:49:55.819Z
678a2d6656bf9b28a8bf067c,64557,2025-01-17T05:50:17.742Z,SPK,1.028,6697ce0768f46fd1cab97f58,5.648,8.25,676a59f74d10b47b2a0b9437,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.846,1,2024-12-24T06:51:35.389Z,2025-01-20T10:49:55.819Z
678a2d6656bf9b28a8bf067c,64557,2025-01-17T05:50:17.742Z,SPK,1.028,6697ce0768f46fd1cab97f58,5.648,8.25,676a59f74d10b47b2a0b9437,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.846,1,2024-12-24T06:51:35.389Z,2025-01-20T10:49:55.819Z
678a2d6656bf9b28a8bf067c,64557,2025-01-17T05:50:17.742Z,NPK,1.028,6697ce0768f46fd1cab97f58,5.648,8.25,676a59f74d10b47b2a0b9437,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.846,1,2024-12-24T06:51:35.389Z,2025-01-20T10:49:55.819Z
678a2d6656bf9b28a8bf067c,64557,2025-01-17T05:50:17.742Z,NPK,1.028,6697ce0768f46fd1cab97f58,5.648,8.25,676a59f74d10b47b2a0b9437,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.846,1,2024-12-24T06:51:35.389Z,2025-01-20T10:49:55.819Z
678a2d7156bf9b28a8bf0683,64650,2025-01-17T05:50:17.742Z,GMP,1.032,6697ce0768f46fd1cab97f58,3.106,6.75,676a59fa4d10b47b2a0b9494,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.774,1,2024-12-24T06:51:38.404Z,2025-01-20T10:32:14.899Z
678a2d7156bf9b28a8bf0683,64650,2025-01-17T05:50:17.742Z,GMP,1.036,6697ce0768f46fd1cab97f58,3.106,6.75,676a59fa4d10b47b2a0b9494,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.774,1,2024-12-24T06:51:38.404Z,2025-01-20T10:32:14.899Z
678a2d7156bf9b28a8bf0683,64650,2025-01-17T05:50:17.742Z,NMP,1.038,6697ce0768f46fd1cab97f58,3.106,6.75,676a59fa4d10b47b2a0b9494,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.774,1,2024-12-24T06:51:38.404Z,2025-01-20T10:32:14.899Z
678a2dc556bf9b28a8bf06b8,64899,2025-01-17T05:50:17.742Z,PT,1.028,6697ce0768f46fd1cab97f58,6.168,8.3,676a5a024d10b47b2a0b958d,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.81,1,2024-12-24T06:51:46.570Z,2025-01-20T11:31:43.848Z
678a2dc556bf9b28a8bf06b8,64899,2025-01-17T05:50:17.742Z,PT,1.028,6697ce0768f46fd1cab97f58,6.168,8.3,676a5a024d10b47b2a0b958d,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.81,1,2024-12-24T06:51:46.570Z,2025-01-20T11:31:43.848Z
678a2dc556bf9b28a8bf06b8,64899,2025-01-17T05:50:17.742Z,NL,1.028,6697ce0768f46fd1cab97f58,6.168,8.3,676a5a024d10b47b2a0b958d,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.81,1,2024-12-24T06:51:46.570Z,2025-01-20T11:31:43.848Z
678a2dc556bf9b28a8bf06b8,64899,2025-01-17T05:50:17.742Z,GL,1.028,6697ce0768f46fd1cab97f58,6.168,8.3,676a5a024d10b47b2a0b958d,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.81,1,2024-12-24T06:51:46.570Z,2025-01-20T11:31:43.848Z
